iter	Accuracy	Logloss
0	0.9584415584	0.5662526182
1	0.9688311688	0.4534339032
2	0.9662337662	0.3743096006
3	0.974025974	0.3312118471
4	0.9844155844	0.2884014608
5	0.9792207792	0.2488509236
6	0.9896103896	0.2161465158
7	0.9896103896	0.1884911407
8	0.987012987	0.1670484175
9	0.9896103896	0.1499102477
10	0.9896103896	0.1333957247
11	0.9896103896	0.1241115802
12	0.9948051948	0.1116564411
13	0.9948051948	0.1024789711
14	0.9948051948	0.09626743867
15	0.9948051948	0.08796145289
16	0.9948051948	0.08083118362
17	0.9948051948	0.0748623358
18	0.9948051948	0.07032049695
19	0.9948051948	0.06527105985
20	0.9948051948	0.06223319286
21	0.9948051948	0.05781138894
22	0.9948051948	0.05440168679
23	0.9948051948	0.05059214067
24	0.9948051948	0.04771520019
25	0.9974025974	0.04453486844
26	0.9974025974	0.04203563017
27	0.9974025974	0.04046529313
28	1	0.03811467442
29	1	0.03654680913
30	1	0.03482540275
31	1	0.03301062135
32	1	0.03160191111
33	1	0.03052625307
34	1	0.02934225389
35	1	0.02812554881
36	1	0.02696344104
37	1	0.02597131437
38	1	0.02501966473
39	1	0.02402296227
40	1	0.02304519392
41	1	0.02236814788
42	1	0.02152905485
43	1	0.02070880678
44	1	0.01994627343
45	1	0.01931913465
46	1	0.01849974507
47	1	0.01783349817
48	1	0.01731708706
49	1	0.01682156602
50	1	0.01618191083
51	1	0.01547817153
52	1	0.01509530157
53	1	0.01466247722
54	1	0.01419199023
55	1	0.0138917123
56	1	0.01340973058
57	1	0.01303926471
58	1	0.01274967726
59	1	0.01249057727
60	1	0.01218132928
61	1	0.01179703314
62	1	0.01154728556
63	1	0.0113551211
64	1	0.01102314315
65	1	0.0107390001
66	1	0.01038488865
67	1	0.01005053441
68	1	0.009713211645
69	1	0.009492852987
70	1	0.00929867994
71	1	0.009163812052
72	1	0.00892642865
73	1	0.008686191545
74	1	0.008514010507
75	1	0.008357821654
76	1	0.008198200842
77	1	0.008030565439
78	1	0.007839384203
79	1	0.00770121545
80	1	0.007569736829
81	1	0.007408081009
82	1	0.007253509463
83	1	0.007104782577
84	1	0.006993921002
85	1	0.00685968502
86	1	0.006705895629
87	1	0.006602961055
88	1	0.00650072328
89	1	0.006407715094
90	1	0.006292424246
91	1	0.006207445742
92	1	0.006089038791
93	1	0.005985775641
94	1	0.005876984958
95	1	0.005772274166
96	1	0.005691696538
97	1	0.005586768861
98	1	0.005521793919
99	1	0.005443734269
